t,T4,T3,TSH,Bcells,Plasma,CD4,Cytokine,FTS,Ab
120.50647692800722,0.22598809745306553,0.004208655341212778,2.710787515075342,84.59644062904084,22.765942099702556,207.5492670433961,5.648414200881343e9,1.6437860822816313,1.3668844976896224e9
126.87388354186999,0.23268640864044454,0.004222750461998405,2.088706309865951,87.37435186210851,22.492099803828115,212.04916967205443,5.473164445392941e9,1.4489869667563635,1.3993055674316268e9
132.26134121194724,0.2136239464454657,0.004079700453096808,3.616018143069822,87.97405516013511,20.802972841017873,186.42576774803825,6.052365470278802e9,1.8110700761735452,1.3473276573738337e9
140.71544600024174,0.20842768555712948,0.00429502160765971,5.025994123628188,88.06534001166958,21.310434270002194,200.18626389924387,6.116007371115241e9,2.317437322031585,1.200950557561696e9
146.28841169187595,0.2057697717757906,0.0041100499874044865,2.543633269687507,81.97612882965684,20.812052364104193,196.6751869100333,5.530600423818621e9,1.582066233628076,1.3783857185910466e9
152.90773937758084,0.19865207185326683,0.0041417272087016085,3.0208611880903735,83.55570037318743,21.801403285380385,210.42538177576276,5.5881944386767235e9,1.8061757174996298,1.299519454730834e9
158.61717892302866,0.1884554109276671,0.004352312817185519,5.580005885769931,83.99546379465703,21.110187124679538,195.94405652306602,5.462369164601585e9,2.578839603214024,1.137686928168216e9
167.27954995337728,0.20606349386977335,0.004225900451767891,5.186112434652324,83.18165064458941,21.034324874394983,189.53055131080058,5.231358939213013e9,2.2664544688541826,1.0188975548592874e9
170.40724527336263,0.22036056474156543,0.003954765495283391,3.278236405929143,72.58459626294238,22.034801380620316,232.008465109446,5.7319950885231695e9,1.9085592046311903,1.043750002499628e9
176.70439691589033,0.19290297915352358,0.004164319272505738,3.287374897507178,73.32808339812492,18.986355748991148,220.32120839619625,5.790177942365931e9,2.0666814812150522,1.0231025935045842e9
182.27704898109582,0.2095289564147057,0.004226651200397366,6.828610311865956,74.68451629320433,19.04158369542331,206.9186670035237,5.874260922565745e9,2.982850536956723,1.0596187767528124e9
191.01728853619218,0.19350208840041994,0.0038786814980624534,5.734884889898163,74.97890925811225,20.512718189013835,187.73422753492835,5.479081704455579e9,2.757395030095668,1.0464586958310336e9
195.8523414077902,0.18178650966557777,0.004096835585879015,3.279078883511123,75.24094547924584,19.00067741438358,221.49370684798313,5.49132432480896e9,2.1980587329694976,8.62262205637807e8
202.18711761013736,0.19965424858845846,0.0041952947387421296,4.387420799336137,78.7249601992393,20.25577356928715,233.07920810769147,6.071108611461537e9,2.606621715084387,9.448272225097892e8
209.39196023923517,0.19500752824024367,0.004078451256410636,7.685569924964566,80.4794264491139,20.037756859958396,217.24128750394155,5.824149498548031e9,3.3546207790930573,8.200509892580875e8
216.0,0.19456569381674638,0.004207411244086128,5.282796216780891,80.48435020507414,20.141859020087114,229.61004847975954,6.244701454897946e9,3.2149078715819686,7.60285260738028e8
222.2694513560611,0.18343690426185358,0.004368105936860142,2.93725744811813,76.35644555597123,19.796800949384934,226.80961323564992,6.66959878552867e9,2.2340297889506204,7.689765447781466e8
227.76909690776787,0.21586210909598885,0.004423361355222818,6.608389567814408,72.42052320185987,19.211655600995705,200.67284550193926,6.549901088883874e9,2.9874111521959823,7.530401026604297e8
236.09904807574114,0.19003582178606615,0.0040547870926405365,7.105281192229721,71.7885411930067,18.64568512565421,220.9053562707934,6.671605166942499e9,3.5746598121259883,7.550796836812298e8
241.47626319385193,0.2063434255098216,0.004176188452480566,4.34221991494942,73.91572855418492,19.68681161635383,251.36239725783705,6.709703335346854e9,2.778834430164752,7.096755607444179e8
248.1051597565003,0.19455770804807135,0.004665862599824904,3.7642053719410615,75.3811287649359,18.67528164659089,236.1079324845136,5.902033177988994e9,2.5761752677986265,6.578403247391193e8
253.62474107606712,0.1950265842673046,0.004496978819555698,6.6768617090212175,80.90178791339929,18.829843014968706,261.10308838125303,6.569741750518448e9,3.7064904102064107,6.512824671193672e8
262.4508735205792,0.2046586383065824,0.004766561362865063,5.568674565866669,77.98142334804132,18.014218580843796,278.6327708053655,6.687844759884259e9,3.455667488666667,6.340350985218453e8
266.83891549717066,0.17942773767810694,0.004242032395820193,3.3003775648539575,71.75651521342394,18.318286755952816,290.21067029053177,6.878637589993656e9,2.552732999685608,5.902255843537685e8
273.2603611173567,0.18152187720900584,0.004404156631580654,4.044939930235065,74.66422738913839,18.947442210951465,258.7978201209052,6.860172608170559e9,2.90132875020736,6.492640908783045e8
279.19300185305826,0.20955576486255023,0.004543425627884433,7.055274578442804,72.31165579841542,19.27219887733237,268.04770940652253,6.932750179090967e9,3.8084691986063377,6.071944235590435e8
287.83943104605197,0.19462692288947467,0.004624461879439244,4.943824270549628,79.87435855048271,18.056086550060705,263.8605326575094,7.356189148494704e9,2.975998468717618,5.38902488374127e8
291.741151422639,0.20902582228868774,0.004669961799440046,3.0113635459512853,83.22038681208512,18.07798402327017,268.91464407769047,7.505241417070128e9,2.7931752702374446,5.704265429660325e8
298.0436255370104,0.20253781975957633,0.004869039586480805,4.1640605467323,77.03321863358997,19.42796553548439,245.3021720988601,6.687551027926606e9,2.8332064197015088,5.949650484419001e8
304.95449830958665,0.21144902679411512,0.004954147498955283,7.322381713130115,81.8466355967109,19.16221055341737,281.8823162917538,7.782590931714267e9,3.816313690750638,5.673673620785284e8
312.0,0.19971382124549683,0.004631205577427872,4.344244382293242,76.66418583691294,17.778353278411934,272.28170662054976,7.014478177492049e9,3.633512357082466,5.376267964242733e8
318.9623336164246,0.21100906495377034,0.004561967279391345,2.7419642041267784,80.96808687400956,20.232374689207923,276.7380934468162,7.556437637855935e9,2.5547384168967397,6.052890405179896e8
324.45845451552344,0.20335323940494954,0.004520120454333517,5.21245458204282,77.81181363420872,20.703866615215645,255.2272192487713,7.295978262676333e9,3.4909602772990396,6.137965746434641e8
333.1265632970237,0.2058231153981596,0.00443300984027314,5.794361272777319,82.34141538996359,19.821318519501034,281.4887858803212,7.444857982203235e9,3.7842965765096137,5.209478235538027e8
337.4554358424419,0.2120202703648212,0.004136663897727766,3.718080105581558,78.59041733768238,21.135558489926765,304.9622546684697,8.367204810650808e9,3.0119128842335563,5.3296344690985936e8
343.71751996092394,0.2104074713990504,0.004423020354251078,3.0449938439687094,86.93863569906034,20.734846477620593,308.4997195757332,7.85707662214625e9,2.4197018849949044,5.725630852798995e8
349.07345422729503,0.1959955016680848,0.004341733496272559,5.465236234700274,91.33862008814934,20.995615143009488,308.68856937751013,7.9161215097392645e9,3.5558060017251965,6.022272394659365e8
357.84903582511726,0.1908873357833007,0.004611646800336223,5.189204473901867,75.81335953119284,21.706866652644464,268.66478999444394,7.906351456679299e9,3.4457373249845222,6.157523501740782e8
361.9549317036553,0.17783459318775663,0.004071199966239995,3.2010787985318943,82.01628155212157,20.577014378253526,295.03250637067885,8.929639410153175e9,3.0688637076479064,5.3543528967210144e8
368.44575653515363,0.20286897125963668,0.0044452369769329425,3.5204623673461,90.80951922675818,20.503802235874826,284.73129509041325,7.979352263275773e9,2.8070795863007794,6.526280808811221e8
374.03688087746315,0.21862659201464726,0.004301436654590992,5.6800346813670455,80.5555295854578,20.949188351139796,307.54978001684293,8.880723325186083e9,3.5185322628901137,5.867326085556742e8
382.7503478908069,0.21370265423306822,0.004315563841300837,5.450298231860825,85.54638626531013,21.346181736091236,284.6166675305232,8.034105596146148e9,3.5072675067603716,5.998298152488507e8
388.8814521455699,0.22227140896744962,0.004452309619280612,2.6941128338343505,85.83774325078842,22.350862108016155,298.99893825629334,8.61818829086917e9,2.414269343169066,5.966614292952782e8
394.88068805814453,0.1955027091695877,0.004359364243440516,4.402383442651646,91.39238557506965,20.8773640290009,301.680423775461,7.667820214647457e9,2.817430918050509,6.247736867251191e8
402.6756644417408,0.1879493329041704,0.004661334136399333,6.581337312060072,80.8107622669361,22.236110187744508,286.96302085149813,8.210211958254095e9,3.724181810180478,5.590386599416023e8
408.2289674031643,0.20778739801020343,0.00463252780709841,4.526823010839541,78.69543879391841,22.187075323223784,290.46119690527655,7.552439726492692e9,3.0164659484431446,6.19013673819108e8
413.2623555285582,0.19257562680812648,0.004186766008052429,2.590699976198727,86.71547003730548,22.25798459567036,290.0367510775218,7.636105236968465e9,2.6526958911838587,6.170902701963968e8
418.7387739767952,0.19859917606668298,0.004431610924209615,4.588989342380513,86.06015470719929,22.7330889040419,285.63762064503965,8.501679312561283e9,2.6768223065324843,6.74683416006761e8
426.3843681297107,0.19511391643940307,0.004721578083285826,6.784535932841348,91.62151966792425,22.08920614998617,276.4455218714389,8.846081505762527e9,3.822482530783432,6.495313772110376e8
432.49244066099305,0.20626915014883823,0.0041822413356961945,4.834464908579899,95.1324665332075,22.08027750235299,320.31282510553405,7.895110304183385e9,3.068392150815187,6.130547113855094e8
438.81905991354523,0.2170690973866607,0.0041968241667878605,2.8905674844067124,94.48346401414186,22.739930248123528,308.9180669805904,8.26680582641806e9,2.5129923768560034,6.716541493357756e8
444.25479125087566,0.18586238893544127,0.004427340277678788,5.489565748026606,85.73992359352016,23.325146254023835,302.41345322723816,8.845560053370909e9,3.2191982609904435,7.011273423102252e8
452.7544742072892,0.1913674042428853,0.004086689193250261,6.250848632615106,94.71895089100528,24.591919038153673,287.33480862768624,8.319694724490792e9,3.5811962166922435,6.857166622398301e8
458.21643776400134,0.1913600874546204,0.004463817797021772,3.8265102853127364,95.33243876347953,21.141875020478786,302.5354142132985,8.624269615396587e9,2.6090314791153872,7.12442489923894e8
464.8180208707962,0.1876267865114728,0.004060833373799597,3.5373662468844027,94.84341694911679,22.97973054279324,328.46309296036316,9.096370924156843e9,2.4473640011986797,6.649152341114633e8
470.50958493991783,0.19432557670490447,0.00403113294886705,6.889778628481101,94.80337103411094,23.938060653464948,290.7601344181565,8.671500736755001e9,3.707604504642621,6.888427731937578e8
479.25729072919773,0.19872428023297098,0.004488233272151078,5.59434535990426,99.27475565815786,23.801046205595675,318.3395616073343,9.337703868368555e9,3.3540808446788057,6.546458509619086e8
482.5997689888329,0.19513983263086107,0.004327003746359099,3.645892110251981,91.47171174621867,24.56545971199484,337.2286768748082,8.747060761457056e9,2.753123501723279,6.909893013223243e8
489.0081779798689,0.19327062145703716,0.004543038248859943,3.5543360132057193,102.84917794255566,22.065795323447087,281.2870854773676,8.190464844156995e9,2.834661081969988,7.702799374512684e8
494.8150092576421,0.18746265321782343,0.004489164526458127,6.258852273134249,92.27423296820294,23.91303421038403,282.8706509225131,8.287756221161976e9,3.391747750940421,7.003271464994237e8
503.4301600899079,0.1706528829429505,0.004452370721469798,4.824984773808231,98.20315689856206,22.62918408564826,311.7891253479854,8.508983319257936e9,3.25723667269609,7.003492134978526e8
509.6465027980812,0.19542794442057912,0.004558176802303823,2.9855682130256596,86.72764410925566,26.95006588316056,276.49764351379025,8.278818236344732e9,2.26651891146828,7.497842191818155e8
515.3617802886679,0.18474148419035305,0.003970708697627167,4.99692747832518,93.57818211606002,23.62558118169938,310.18941938758036,8.1384093816207695e9,3.1812611880611814,7.798779267173088e8
523.5538994536911,0.19197225333329376,0.004409842235020114,7.368123790157377,90.91641182312505,23.95992842200899,307.58864331543526,8.173717717422791e9,3.577153107850943,7.807756670976048e8
528.5919342268927,0.2078004636799423,0.00483803138462621,4.237301376040691,101.33705927161202,23.77781558536397,343.639862414824,9.004982883179926e9,3.040068102769838,7.728768929518564e8
534.4270463886705,0.2110122428414837,0.0045704680564402425,2.933464420794454,93.46659710667112,24.61099307628578,283.36787193180265,8.466617662250379e9,2.3473603833897947,7.297244300670475e8
539.8426118182102,0.20011627585996627,0.004327820367256747,4.987243467514013,92.68895202766419,23.515386791602705,318.40796709983516,8.885743672904282e9,3.207237346707087,7.356718032023276e8
548.2553941024959,0.19979022116229284,0.00451349937552234,6.282889709049466,96.19223327825286,23.39855113980619,310.44087028807246,8.151134406513137e9,3.399649342843001,7.480138998088881e8
553.2547402015285,0.21515558788571815,0.004151393428436174,4.583114194991858,93.51465509961676,22.54831556407811,323.7981641859114,8.594668654038206e9,2.4300837636526107,6.85492228913706e8
559.7526009611454,0.2066858577261,0.0041610977827226,3.1411151576342076,93.92131244336092,25.929878931248062,325.38502256251775,8.12142278337674e9,2.2899621896920666,7.995055920452446e8
565.2065206497612,0.18570841655197579,0.004790133010542776,6.089032595242773,90.16930028545724,24.7335396243984,292.11108637820865,8.127757996989651e9,3.345003808351591,7.329108342786541e8
573.9423729475812,0.19562758010088824,0.004511342381517486,6.392945589229423,90.46673953567924,23.51625678388135,290.1460737745235,8.218259998792028e9,3.278899579596977,7.303339733313277e8
577.3454586777249,0.19194208272525523,0.004505434841139156,4.35787655994556,93.84154636429096,23.05890309286076,294.09649123022865,8.589356444040089e9,2.730466079103291,6.933547911101363e8
583.4582875972613,0.20695225919220703,0.0046961725632276505,3.1457458175916253,92.40011605546505,24.21436481753185,260.94157552016037,8.558179053181036e9,2.140622246082258,7.751459342624136e8
588.8288398413761,0.18757405806246855,0.00459331666335979,6.1363394776827604,93.93487503091386,24.275504847501654,293.96080758579126,8.240298525793189e9,3.1368142683056432,7.304456685583031e8
597.466683307298,0.18814480109590395,0.004980653048751248,5.850906718785529,91.38814915839515,22.41736980266443,279.66500675768293,8.290157665327145e9,3.228934945641924,7.352913273116372e8
602.8985817929039,0.19287892910059218,0.004676054103711596,3.113255249467948,101.96752988408888,25.963088427574192,315.9304324121267,8.182686851349637e9,2.480818551414427,7.871404592058408e8
609.441250350481,0.1824912419940101,0.004698599804486441,4.394095291868183,95.76444505706411,24.088786015228738,319.4997156082932,8.73028442360916e9,2.7657350804643115,8.368971076021854e8
615.5502894315222,0.20060097029571228,0.0046014936558042285,7.884288405048672,99.05046271848173,25.050454469972006,314.9218372411177,7.740843288162931e9,3.3760640854755506,7.676841858600258e8
623.980795839157,0.19300374311201915,0.00482213349261903,4.798635329095879,99.19304578634618,23.86863079720272,312.45699509683203,8.312080718581482e9,2.928968903969704,7.497354660349605e8
625.8687817699677,0.1963822672466512,0.004811831888190095,3.9531334579902766,98.82043695875821,23.87576411828123,285.54795805633114,8.577094787278693e9,2.482215958320313,7.449931155104698e8
632.1701258451938,0.18825789233422316,0.0044877687359841855,3.4694013154186396,97.33640919846502,24.91160713385677,332.7367681060058,7.934600325528563e9,2.335657233423482,7.844616970719478e8
637.6543844565407,0.19362756474307266,0.004455753548582769,6.496803591724942,97.78522424897952,23.89332487799919,281.8639549610937,8.382777711859341e9,3.3750502237284103,7.217520348427149e8
646.4842513349464,0.19497475653777513,0.004686796725717809,5.658792016040852,94.27881751038417,22.578188124544553,298.98860782057506,8.769537234395638e9,3.243504771194911,8.050569249609487e8
650.7244529473512,0.19353963091300408,0.004140974634080123,3.7471822121968668,100.69971209243151,23.298763866049487,292.1321039313004,8.0990746459503765e9,2.6266315447738946,7.86710521093049e8
657.3313392188577,0.1927332189897334,0.004343621465568507,4.020608915677664,97.13118730583587,25.035454122489035,283.86120684391625,8.38252702474917e9,2.522488667741256,7.977772247818409e8
663.3788566134948,0.18177610956900384,0.004588318587288951,6.998901012675882,98.38944196383781,23.445817264425695,325.3958155795273,8.19392166000595e9,3.5428120929412934,8.18010402526105e8
671.920434225591,0.19530126844153775,0.004693716551212153,4.798726392028264,100.71218222913419,24.719926228598638,322.71429512860647,8.681577290825218e9,2.7279217208061506,6.729294079776329e8
674.8754945225788,0.19777766621201529,0.0046013831026107,3.499742228281423,107.24720497406467,23.269159906422274,319.0104215611768,8.268803862649807e9,2.351446225227407,8.07324194730255e8
681.2031396672293,0.18357415077072298,0.004580305508204241,3.7617785339699803,103.22326056617239,25.583481777047584,294.84772885605145,8.502498081742052e9,2.5902402197011734,8.223123717818757e8
687.0837574712667,0.19421752404311934,0.004317646375294991,7.2729003645602734,93.38980609172337,22.981337593703667,298.0910738608285,8.514934062041817e9,3.429319180129744,8.660179265798432e8
695.7246764459148,0.18460406766151505,0.004831810326120678,5.231282964317076,96.84493552401345,22.63946422746486,312.0547111565708,8.698565946562687e9,2.8572021502654676,8.099493573193312e8
700.4773253918491,0.18891203560037753,0.004820843643075677,3.213710022014412,94.47030594239155,24.33360163794035,299.8886510178552,7.999107806047731e9,2.3183907299867257,7.837630714976012e8
706.6136189920778,0.19269453974897902,0.004833961588651235,4.99073967049516,100.16116095747871,23.45220119538385,331.97803981732943,8.520107424692343e9,2.8977730639436166,7.689417642732642e8
714.1532199317638,0.19511857928124818,0.004310793141365916,7.69957105362434,99.82130871941692,23.39682132308005,292.3960542032061,8.411552889900273e9,3.5585809154150674,7.529562325611488e8
